2.555521,0.150311
2.60781,0.156531
3.078409,0.21251
3.601297,0.274709
4.071896,0.330688
5.206196,0.308934
6.585052,0.264698
7.147045,0.364636
7.581165,0.320706
8.378795,0.348721
9.174311,0.397932
9.560591,0.443327
10.381075,0.617387
10.703831,1.125732
10.893459,1.583048
10.948326,2.028573
10.98647,2.434665
11.013792,2.828185
11.012533,3.368002
10.918394,3.917188
10.851246,4.33652
10.823597,4.748586
10.775079,5.037683
10.648346,5.211148
10.419418,5.403816
10.160065,5.499683
9.772428,5.506807
9.413876,5.314856
9.217503,5.116364
9.120718,4.932772
9.02352,4.609626
8.888072,4.185779
8.734203,3.738751
8.597825,3.39719
8.349352,3.050686
8.026226,2.827949
7.686222,2.623953
7.230858,2.423114
6.905503,2.340467
6.467446,2.211559
6.045583,2.176957
5.276474,2.19134
4.284298,2.166784
3.682617,2.182064
3.236166,2.198591
2.75234,2.214326
2.124954,2.220884
1.861845,2.230706
1.315302,2.247125
0.993304,2.268491
0.561344,2.176019
0.246692,1.881471
0.104387,1.225834
0.215575,0.772861
0.626077,0.439173
1.296626,0.268802
1.606142,0.227296
1.860439,0.195093
2.263229,0.149678
2.446966,0.15254
2.555521,0.150311
