9.223593807000002087e+00,1.714489420999998348e-02
9.279091361717771491e+00,2.755386309265343836e-02
9.334544387163097312e+00,3.839927685147485198e-02
9.389884285786017415e+00,4.976631073260116833e-02
9.445042460036564336e+00,6.174013998216935917e-02
9.499950312364772387e+00,7.440593984631636848e-02
9.554539245220674104e+00,8.784888557117899455e-02
9.608740661054302024e+00,1.021541524028942299e-01
9.662485962315694010e+00,1.174069155875989839e-01
9.715706551454882600e+00,1.336923503714302075e-01
9.768333830921900329e+00,1.510956320005248654e-01
9.820299203166783286e+00,1.697019357210197421e-01
9.871534070639569336e+00,1.895964367790519134e-01
9.921969835790285686e+00,2.108643104207582608e-01
9.971537901068968424e+00,2.335907318922755826e-01
1.002016966892565186e+01,2.578608764397409825e-01
1.006779654181037387e+01,2.837599193092912864e-01
1.011434992217315987e+01,3.113730357470634313e-01
1.015976121246958463e+01,3.407854009881745583e-01
1.020397661759072605e+01,3.720526948204957440e-01
1.024700027754933096e+01,4.051151550614112140e-01
1.028885050431393999e+01,4.398847803798249245e-01
1.032954560985310088e+01,4.762735694446409984e-01
1.036910390613534894e+01,5.141935209247635585e-01
1.040754370512922478e+01,5.535566334890962281e-01
1.044488331880327081e+01,5.942749058065429635e-01
1.048114105912603300e+01,6.362603365460081095e-01
1.051633523806604664e+01,6.794249243763954560e-01
1.055048416759185059e+01,7.236806679666086817e-01
1.058360615967199436e+01,7.689395659855522425e-01
1.061571952627501503e+01,8.151136171021299281e-01
1.064684257936945144e+01,8.621148199852450844e-01
1.067699363092384957e+01,9.098551733038029443e-01
1.070619099290674470e+01,9.582466757267064095e-01
1.073445297728668635e+01,1.007201325922860047e+00
1.076179789603220982e+01,1.056631122561167757e+00
1.078824406111185752e+01,1.106448064310532553e+00
1.081380978245828928e+01,1.156564157373497936e+00
1.083850834040343969e+01,1.206910019657627009e+00
1.086233715837205338e+01,1.257474946507250557e+00
1.088529054262510343e+01,1.308259768125237477e+00
1.090736279942353981e+01,1.359265314714453110e+00
1.092854823502833383e+01,1.410492416477764577e+00
1.094884115570044969e+01,1.461941903618039440e+00
1.096823586770084624e+01,1.513614606338143709e+00
1.098672667729048946e+01,1.565511354840945613e+00
1.100430789073034354e+01,1.617632979329310272e+00
1.102097381428136380e+01,1.669980310006105473e+00
1.103671875420452508e+01,1.722554177074197668e+00
1.105153701676078271e+01,1.775355410736454642e+00
1.106542290821110086e+01,1.828384841195742183e+00
1.107837073481644552e+01,1.881643298654927410e+00
1.109037480283777555e+01,1.935131613316877441e+00
1.110142941853605514e+01,1.988850615384459175e+00
1.111153244830869902e+01,2.042799425949933134e+00
1.112070870814438450e+01,2.096964228446280831e+00
1.112899534714932592e+01,2.151325285560947265e+00
1.113642957826555424e+01,2.205862829335787811e+00
1.114304861443509154e+01,2.260557091812656072e+00
1.114888966859997232e+01,2.315388305033407867e+00
1.115398995370223290e+01,2.370336701039896798e+00
1.115838668268389711e+01,2.425382511873977354e+00
1.116211706848699947e+01,2.480505969577504910e+00
1.116521832405357273e+01,2.535687306192333956e+00
1.116772766232564251e+01,2.590906753760318981e+00
1.116968229624524156e+01,2.646144544323314030e+00
1.117111943875440261e+01,2.701380909923174034e+00
1.117207630279514774e+01,2.756596082601753039e+00
1.117259010130952390e+01,2.811770294400906867e+00
1.117269804723954785e+01,2.866883777362489560e+00
1.117243735352725587e+01,2.921916763528355609e+00
1.117184523311467359e+01,2.976849484940357726e+00
1.117095644417852185e+01,3.031665741823259097e+00
1.116978745243662807e+01,3.086375923843396762e+00
1.116834646572429079e+01,3.141002424109994973e+00
1.116664165164004174e+01,3.195567694219399790e+00
1.116468117778240021e+01,3.250094185767951949e+00
1.116247321174990148e+01,3.304604350351997066e+00
1.116002592114107372e+01,3.359120639567879874e+00
1.115734747355443623e+01,3.413665505011941548e+00
1.115444603658852252e+01,3.468261398280526819e+00
1.115132977784186075e+01,3.522930770969980419e+00
1.114800686491297732e+01,3.577696074676645299e+00
1.114448546540039686e+01,3.632579760996862639e+00
1.114077374690264932e+01,3.687604281526979833e+00
1.113687987701826465e+01,3.742792087863339390e+00
1.113281202334576747e+01,3.798165631602284265e+00
1.112857835348368774e+01,3.853747364340159187e+00
1.112418703503055184e+01,3.909559737673307112e+00
1.111964623558488441e+01,3.965625203198070992e+00
1.111495228175852290e+01,4.021957426177753092e+00
1.110999464902181977e+01,4.078490785432781429e+00
1.110460614661690215e+01,4.135117611906465207e+00
1.109861906394970532e+01,4.191729850809569058e+00
1.109186569042616455e+01,4.248219447352861167e+00
1.108417831545221155e+01,4.304478346747103501e+00
1.107538922843378160e+01,4.360398494203063358e+00
1.106533071877681351e+01,4.415871834931507145e+00
1.105383507588723724e+01,4.470790314143198607e+00
