2.555521,0.150311
2.60781,0.156531
2.660099,0.162751
2.712387,0.168971
2.764676,0.175191
2.816965,0.18141
2.869254,0.18763
2.921543,0.19385
2.973831,0.20007
3.02612,0.20629
3.078409,0.21251
3.130698,0.21873
3.182987,0.22495
3.235275,0.23117
3.287564,0.23739
3.339853,0.243609
3.392142,0.249829
3.44443,0.256049
3.496719,0.262269
3.549008,0.268489
3.601297,0.274709
3.653586,0.280929
3.705874,0.287149
3.758163,0.293369
3.810452,0.299589
3.862741,0.305808
3.91503,0.312028
3.967318,0.318248
4.019607,0.324468
4.071896,0.330688
4.147132,0.328058
4.297299,0.340867
4.397688,0.340522
4.545142,0.334045
4.609222,0.336905
4.796342,0.321762
4.899247,0.319505
4.975538,0.320154
5.100419,0.314883
5.206196,0.308934
5.349306,0.298147
5.416866,0.290754
5.611131,0.280251
5.72605,0.289186
5.869524,0.278871
6.121293,0.263664
6.367804,0.253508
6.520569,0.261539
6.585052,0.264698
6.692048,0.279513
6.736854,0.290811
6.773616,0.300984
6.838298,0.314197
6.900506,0.323604
6.918315,0.327571
7.005289,0.33803
7.033506,0.34466
7.099462,0.358131
7.147045,0.364636
7.17395,0.366483
7.210465,0.368786
7.265121,0.357053
7.306001,0.345028
7.357457,0.340695
7.387054,0.334142
7.446432,0.328043
7.510181,0.323235
7.581165,0.320706
7.657744,0.314524
7.693985,0.319966
7.737395,0.32452
7.802334,0.32895
7.846559,0.330413
7.938629,0.334373
8.02261,0.342171
8.166956,0.341426
8.271032,0.340621
8.378795,0.348721
8.469178,0.356234
8.575453,0.356333
8.651814,0.35989
8.738443,0.373125
8.867359,0.369959
8.968699,0.373194
9.058057,0.387714
9.107966,0.396956
9.159315,0.383714
9.174311,0.397932
9.186365,0.406396
9.188457,0.413647
9.203055,0.416281
9.230582,0.404719
9.269893,0.406949
9.371276,0.422645
9.424299,0.425362
9.470384,0.433482
9.560591,0.443327
9.659076,0.451964
9.80163,0.444888
9.929966,0.457781
9.997985,0.455623
10.118924,0.470823
10.199641,0.487129
10.227913,0.49842
10.301028,0.533293
10.337887,0.570639
10.381075,0.617387
10.431642,0.659033
10.464053,0.69258
10.490324,0.736747
