5.206196000000002044e+00,-2.540660000000001251e-01
5.263621064249713655e+00,-2.519849426459740416e-01
5.321091647650233902e+00,-2.500217425794781789e-01
5.378606563218809811e+00,-2.481715952271755510e-01
5.436164623972685739e+00,-2.464296960157288108e-01
5.493764642929106934e+00,-2.447912403718007779e-01
5.551405433105318643e+00,-2.432514237220542719e-01
5.609085807518563449e+00,-2.418054414931518903e-01
5.666804579186089263e+00,-2.404484891117567580e-01
5.724560561125139557e+00,-2.391757620045314170e-01
5.782352566352960466e+00,-2.379824555981387979e-01
5.840179407886796348e+00,-2.368637653192416370e-01
5.898039898743890674e+00,-2.358148865945026429e-01
5.955932851941490469e+00,-2.348310148505847461e-01
6.013857080496840091e+00,-2.339073455141506275e-01
6.071811397427182122e+00,-2.330390740118631621e-01
6.129794615749766251e+00,-2.322213957703851139e-01
6.187805548481834172e+00,-2.314495062163792471e-01
6.245843008640628469e+00,-2.307186007765082425e-01
6.303905809243399716e+00,-2.300238748774351416e-01
6.361992763307390497e+00,-2.293605239458225142e-01
6.420102683849846059e+00,-2.287237434083334298e-01
6.478234383888008985e+00,-2.281087286916303192e-01
6.536386676439128074e+00,-2.275106752223761963e-01
6.594558374520444133e+00,-2.269247784272337976e-01
6.652748291149204185e+00,-2.263462337328658591e-01
6.710955239342653478e+00,-2.257702365659352839e-01
6.769178032118039035e+00,-2.251919823531048637e-01
6.827415482492601662e+00,-2.246066665210373070e-01
6.885666403483587494e+00,-2.240094844963953502e-01
6.943929608108243556e+00,-2.233956317058419516e-01
7.002203909383810654e+00,-2.227603035760397365e-01
7.060488120327538475e+00,-2.220986955336516078e-01
7.118781053956669602e+00,-2.214060030053403294e-01
7.177081523288449283e+00,-2.206774214177686932e-01
7.235388341340122764e+00,-2.199081461975994356e-01
7.293700321128932629e+00,-2.190933727714954038e-01
7.352016275672127676e+00,-2.182282965661194174e-01
7.410335017986950490e+00,-2.173081130081341572e-01
7.468655361090647204e+00,-2.163280175242025538e-01
7.526976118000463067e+00,-2.152832055409873158e-01
7.585296101733639773e+00,-2.141688724851511516e-01
7.643614125307424345e+00,-2.129802137833570197e-01
7.701929001739065583e+00,-2.117124248622676841e-01
7.760239544045802518e+00,-2.103607011485457978e-01
7.818544565244881284e+00,-2.089202380688542637e-01
7.876842878353550681e+00,-2.073862310498558736e-01
7.935133296389052404e+00,-2.057538755182133638e-01
7.993414632368629924e+00,-2.040183669005896094e-01
8.051685699309532041e+00,-2.021749006236472912e-01
8.109945232118272784e+00,-2.002179270806245526e-01
8.168190431259139572e+00,-1.981272608934167567e-01
8.226417095622130304e+00,-1.958693482296961774e-01
8.284620972628459867e+00,-1.934101443390940644e-01
8.342797809699346701e+00,-1.907156044712419729e-01
8.400943354256000362e+00,-1.877516838757712359e-01
8.459053353719635737e+00,-1.844843378023130198e-01
8.517123555511473043e+00,-1.808795215004988799e-01
8.575149707052721837e+00,-1.769031902199600381e-01
8.633127555764605887e+00,-1.725212992103279941e-01
8.691052849068325870e+00,-1.676998037212339698e-01
8.748921334385107329e+00,-1.624046590023094094e-01
8.806728759136159823e+00,-1.566018203031855627e-01
8.864470870742705344e+00,-1.502572428734938736e-01
8.922143416625948120e+00,-1.433368819628656476e-01
8.979742144207111920e+00,-1.358066928209322732e-01
9.037262800907406302e+00,-1.276326306973251112e-01
9.094701134148049704e+00,-1.187806508416754392e-01
9.152052891350253461e+00,-1.092167085036147428e-01
9.209313819935236012e+00,-9.890675893277431352e-02
9.266479667324210467e+00,-8.781675737878544274e-02
9.323546180938391714e+00,-7.591265909127975497e-02
9.380509108198991086e+00,-6.316041931988816693e-02
9.437364196527227023e+00,-4.952599331424230311e-02
9.494107193344317963e+00,-3.497533632397346881e-02
9.550733846071477018e+00,-1.947440359871303872e-02
9.607230508790754797e+00,-2.986080678675334145e-03
9.663519570271331460e+00,1.454765052988048028e-02
9.719496754239541403e+00,3.319352216069123424e-02
9.775057696084989090e+00,5.301829521561911979e-02
9.830098031197282538e+00,7.408873069652628651e-02
9.884513394966019106e+00,9.647158960527481286e-02
9.938199422780815695e+00,1.202336329437270479e-01
9.991051750031267886e+00,1.454416217137449452e-01
1.004296601210698370e+01,1.721623169171903889e-01
1.009383784439757292e+01,2.004624795559262485e-01
1.014356288229263825e+01,2.304088706318143664e-01
1.019203676118178414e+01,2.620682511467168352e-01
1.023915511645461685e+01,2.955073821024959413e-01
1.028481358350074437e+01,3.307930245010136661e-01
1.032892422727497461e+01,3.679719430647515610e-01
