3.884618999999999378e+00,4.980669999999999265e-01,2.976523310689782043e-01,1.000000000000000000e+00
3.912938561649006886e+00,5.067392606193952265e-01,2.966725142839800045e-01,1.000000000000000000e+00
3.941276417873048388e+00,5.153869672100999111e-01,2.957058766644569126e-01,1.000000000000000000e+00
3.969632273285453206e+00,5.240104167122319190e-01,2.947523872075648588e-01,1.000000000000000000e+00
3.998005832499553325e+00,5.326099060659091888e-01,2.938120153315094685e-01,1.000000000000000000e+00
4.026396800128682507e+00,5.411857322112497704e-01,2.928847308779489178e-01,1.000000000000000000e+00
4.054804880786169186e+00,5.497381920883714912e-01,2.919705041143323965e-01,1.000000000000000000e+00
4.083229779085344013e+00,5.582675826373922900e-01,2.910693057361755653e-01,1.000000000000000000e+00
4.111671199639541641e+00,5.667742007984299946e-01,2.901811068692756734e-01,1.000000000000000000e+00
4.140128847062091388e+00,5.752583435116028765e-01,2.893058790718668893e-01,1.000000000000000000e+00
4.168602425966322578e+00,5.837203077170283194e-01,2.884435943367192334e-01,1.000000000000000000e+00
4.197091640965570747e+00,5.921603903548247061e-01,2.875942250931817212e-01,1.000000000000000000e+00
4.225596196673164329e+00,6.005788883651099752e-01,2.867577442091718831e-01,1.000000000000000000e+00
4.254115797702433532e+00,6.089760986880016214e-01,2.859341249931130480e-01,1.000000000000000000e+00
4.282650148666712120e+00,6.173523182636179163e-01,2.851233411958217778e-01,1.000000000000000000e+00
4.311198954179331189e+00,6.257078440320767987e-01,2.843253670123462307e-01,1.000000000000000000e+00
4.339761918853619171e+00,6.340429729334958742e-01,2.835401770837571722e-01,1.000000000000000000e+00
4.368338747302911607e+00,6.423580019079936365e-01,2.827677464988946343e-01,1.000000000000000000e+00
4.396929144140536039e+00,6.506532278956873583e-01,2.820080507960686655e-01,1.000000000000000000e+00
4.425532813979824454e+00,6.589289478366953112e-01,2.812610659647197808e-01,1.000000000000000000e+00
4.454149461434111501e+00,6.671854586711357671e-01,2.805267684470363898e-01,1.000000000000000000e+00
4.482778791116723838e+00,6.754230573391261094e-01,2.798051351395341446e-01,1.000000000000000000e+00
4.511420507640993449e+00,6.836420407807841659e-01,2.790961433945963743e-01,1.000000000000000000e+00
4.540074315620254986e+00,6.918427059362285414e-01,2.783997710219777710e-01,1.000000000000000000e+00
4.568739919667837768e+00,7.000253497455767304e-01,2.777159962902731039e-01,1.000000000000000000e+00
4.597417024397070229e+00,7.081902691489463386e-01,2.770447979283514606e-01,1.000000000000000000e+00
4.626105334421287019e+00,7.163377610864558598e-01,2.763861551267576822e-01,1.000000000000000000e+00
4.654804554353821899e+00,7.244681224982233436e-01,2.757400475390828221e-01,1.000000000000000000e+00
4.683514388807997975e+00,7.325816503243659517e-01,2.751064552833030197e-01,1.000000000000000000e+00
4.712234542397153447e+00,7.406786415050019556e-01,2.744853589430913954e-01,1.000000000000000000e+00
4.740964719734617638e+00,7.487593929802497383e-01,2.738767395690998585e-01,1.000000000000000000e+00
4.769704625433722534e+00,7.568242016902266833e-01,2.732805786802155468e-01,1.000000000000000000e+00
4.798453964107796565e+00,7.648733645750509513e-01,2.726968582647912864e-01,1.000000000000000000e+00
4.827212440370174384e+00,7.729071785748405921e-01,2.721255607818516276e-01,1.000000000000000000e+00
4.855979758834183535e+00,7.809259406297129891e-01,2.715666691622752871e-01,1.000000000000000000e+00
4.884755624113159556e+00,7.889299476797867472e-01,2.710201668099552208e-01,1.000000000000000000e+00
4.913539740820431767e+00,7.969194966651794720e-01,2.704860376029376567e-01,1.000000000000000000e+00
4.942331813569330379e+00,8.048948845260091023e-01,2.699642658945407558e-01,1.000000000000000000e+00
4.971131546973188264e+00,8.128564082023934656e-01,2.694548365144530111e-01,1.000000000000000000e+00
4.999938645645335633e+00,8.208043646344506117e-01,2.689577347698147158e-01,1.000000000000000000e+00
5.028752814199105359e+00,8.287390507622987013e-01,2.684729464462806692e-01,1.000000000000000000e+00
5.057573757247823210e+00,8.366607635260548959e-01,2.680004578090672829e-01,1.000000000000000000e+00
5.086401179404829165e+00,8.445697998658381334e-01,2.675402556039825352e-01,1.000000000000000000e+00
5.115234785283447216e+00,8.524664567217654643e-01,2.670923270584429909e-01,1.000000000000000000e+00
5.144074279497012903e+00,8.603510310339554934e-01,2.666566598824750556e-01,1.000000000000000000e+00
5.172919366658855544e+00,8.682238197425258264e-01,2.662332422697038514e-01,1.000000000000000000e+00
5.201769751382307128e+00,8.760851197875945129e-01,2.658220628983297140e-01,1.000000000000000000e+00
5.230625138280698749e+00,8.839352281092792696e-01,2.654231109320920323e-01,1.000000000000000000e+00
5.259485231967359731e+00,8.917744416476979241e-01,2.650363760212237074e-01,1.000000000000000000e+00
5.288349737055624722e+00,8.996030573429687482e-01,2.646618483033937874e-01,1.000000000000000000e+00
5.317218358158823932e+00,9.074213721352099027e-01,2.642995184046414425e-01,1.000000000000000000e+00
5.346090799890286682e+00,9.152296829645385490e-01,2.639493774403006698e-01,1.000000000000000000e+00
5.374966766863345846e+00,9.230282867710730699e-01,2.636114170159168935e-01,1.000000000000000000e+00
5.403845963691332521e+00,9.308174804949316261e-01,2.632856292281561261e-01,1.000000000000000000e+00
5.432728094987576917e+00,9.385975610762313792e-01,2.629720066657064148e-01,1.000000000000000000e+00
5.461612865365413683e+00,9.463688254550913781e-01,2.626705424101737352e-01,1.000000000000000000e+00
5.490499979438172140e+00,9.541315705716286732e-01,2.623812300369711137e-01,1.000000000000000000e+00
5.519389141819178946e+00,9.618860933659612034e-01,2.621040636162029203e-01,1.000000000000000000e+00
5.548280057121772302e+00,9.696326907782072402e-01,2.618390377135444425e-01,1.000000000000000000e+00
5.577172429959280642e+00,9.773716597484847224e-01,2.615861473911166857e-01,1.000000000000000000e+00
5.606065964945035063e+00,9.851032972169115887e-01,2.613453882083572877e-01,1.000000000000000000e+00
5.634960366692365774e+00,9.928279001236053336e-01,2.611167562228884353e-01,1.000000000000000000e+00
5.663855339814606538e+00,1.000545765408684229e+00,2.609002479913816175e-01,1.000000000000000000e+00
5.692750588925087563e+00,1.008257190012266324e+00,2.606958605704192689e-01,1.000000000000000000e+00
5.721645818637138170e+00,1.015962470874469226e+00,2.605035915173550265e-01,1.000000000000000000e+00
5.750540733564093010e+00,1.023661904935411204e+00,2.603234388911718211e-01,1.000000000000000000e+00
5.779435038319282292e+00,1.031355789135210088e+00,2.601554012533381921e-01,1.000000000000000000e+00
5.808328437516033560e+00,1.039044420413983261e+00,2.599994776686640474e-01,1.000000000000000000e+00
5.837220635767682353e+00,1.046728095711849660e+00,2.598556677061550357e-01,1.000000000000000000e+00
5.866111337687559768e+00,1.054407111968926447e+00,2.597239714398666410e-01,1.000000000000000000e+00
5.895000249165026851e+00,1.062081764773305625e+00,2.596037888869638932e-01,1.000000000000000000e+00
5.923887200217407667e+00,1.069752218192943749e+00,2.594838736911280752e-01,1.000000000000000000e+00
5.952772247161042252e+00,1.077418396520000377e+00,2.593599720980416801e-01,1.000000000000000000e+00
5.981655470362594151e+00,1.085080198564044585e+00,2.592320835897433673e-01,1.000000000000000000e+00
6.010536950188731353e+00,1.092737523134647448e+00,2.591002076902440554e-01,1.000000000000000000e+00
6.039416767006116515e+00,1.100390269041377378e+00,2.589643439656158508e-01,1.000000000000000000e+00
6.068295001181417625e+00,1.108038335093804561e+00,2.588244920240821978e-01,1.000000000000000000e+00
6.097171733081298228e+00,1.115681620101498517e+00,2.586806515161086950e-01,1.000000000000000000e+00
6.126047043072422760e+00,1.123320022874029211e+00,2.585328221344951327e-01,1.000000000000000000e+00
6.154921011521459207e+00,1.130953442220965943e+00,2.583810036144673083e-01,1.000000000000000000e+00
6.183793718795070227e+00,1.138581776951878011e+00,2.582251957337715065e-01,1.000000000000000000e+00
6.212665245259924696e+00,1.146204925876336267e+00,2.580653983127677575e-01,1.000000000000000000e+00
6.241535671282684383e+00,1.153822787803909122e+00,2.579016112145255391e-01,1.000000000000000000e+00
