-0.004953, -0.040715, 0.225299, 1.000000
-0.004953, -0.040715, 0.225299, 1.000000
-0.004907, -0.040704, 0.225299, 1.000000
-0.004907, -0.040704, 0.225299, 1.000000
-0.004585, -0.040631, 0.225299, 1.000000
-0.004585, -0.040631, 0.225299, 1.000000
-0.004585, -0.040631, 0.225299, 1.000000
-0.003814, -0.040454, 0.225257, 1.000000
-0.003814, -0.040454, 0.225257, 1.000000
-0.002617, -0.040180, 0.225075, 1.000000
-0.002617, -0.040180, 0.225075, 1.000000
-0.002617, -0.040180, 0.225075, 1.000000
-0.001013, -0.039813, 0.224672, 1.000000
-0.001013, -0.039813, 0.224672, 1.000000
0.000978, -0.039358, 0.223973, 1.000000
0.000978, -0.039358, 0.223973, 1.000000
0.000978, -0.039358, 0.223973, 1.000000
0.003339, -0.038822, 0.222907, 1.000000
0.003339, -0.038822, 0.222907, 1.000000
0.006052, -0.038209, 0.221406, 1.000000
0.006052, -0.038209, 0.221406, 1.000000
0.006052, -0.038209, 0.221406, 1.000000
0.009101, -0.037525, 0.219726, 1.000000
0.009101, -0.037525, 0.219726, 1.000000
0.012470, -0.036776, 0.217864, 1.000000
0.012470, -0.036776, 0.217864, 1.000000
0.012470, -0.036776, 0.217864, 1.000000
0.016145, -0.035967, 0.215840, 1.000000
0.016145, -0.035967, 0.215840, 1.000000
0.020111, -0.035101, 0.213651, 1.000000
0.020111, -0.035101, 0.213651, 1.000000
0.020111, -0.035101, 0.213651, 1.000000
0.024356, -0.034186, 0.211314, 1.000000
0.024356, -0.034186, 0.211314, 1.000000
0.028865, -0.033224, 0.208828, 1.000000
0.028865, -0.033224, 0.208828, 1.000000
0.028865, -0.033224, 0.208828, 1.000000
0.033628, -0.032222, 0.206209, 1.000000
0.033628, -0.032222, 0.206209, 1.000000
0.038653, -0.031292, 0.203629, 1.000000
0.038653, -0.031292, 0.203629, 1.000000
0.038653, -0.031292, 0.203629, 1.000000
0.043948, -0.030570, 0.201039, 1.000000
0.043948, -0.030570, 0.201039, 1.000000
0.049472, -0.029894, 0.198384, 1.000000
0.049472, -0.029894, 0.198384, 1.000000
0.049472, -0.029894, 0.198384, 1.000000
0.055212, -0.029251, 0.195322, 1.000000
0.055212, -0.029251, 0.195322, 1.000000
0.061153, -0.028602, 0.192343, 1.000000
0.061153, -0.028602, 0.192343, 1.000000
0.061153, -0.028602, 0.192343, 1.000000
0.067289, -0.027969, 0.189032, 1.000000
0.067289, -0.027969, 0.189032, 1.000000
0.073607, -0.027326, 0.185834, 1.000000
0.073607, -0.027326, 0.185834, 1.000000
0.073607, -0.027326, 0.185834, 1.000000
0.080101, -0.026700, 0.182328, 1.000000
0.080101, -0.026700, 0.182328, 1.000000
0.086760, -0.026067, 0.178945, 1.000000
0.086760, -0.026067, 0.178945, 1.000000
0.086760, -0.026067, 0.178945, 1.000000
0.093579, -0.025455, 0.175268, 1.000000
0.093579, -0.025455, 0.175268, 1.000000
0.100549, -0.024841, 0.171719, 1.000000
0.100549, -0.024841, 0.171719, 1.000000
0.100549, -0.024841, 0.171719, 1.000000
0.107664, -0.024252, 0.167887, 1.000000
0.107664, -0.024252, 0.167887, 1.000000
0.114915, -0.023665, 0.164187, 1.000000
0.114915, -0.023665, 0.164187, 1.000000
0.114915, -0.023665, 0.164187, 1.000000
0.122299, -0.023107, 0.160213, 1.000000
0.122299, -0.023107, 0.160213, 1.000000
0.129807, -0.022556, 0.156377, 1.000000
0.129807, -0.022556, 0.156377, 1.000000
0.129807, -0.022556, 0.156377, 1.000000
0.137436, -0.022037, 0.152275, 1.000000
0.137436, -0.022037, 0.152275, 1.000000
0.145177, -0.021528, 0.148314, 1.000000
0.145177, -0.021528, 0.148314, 1.000000
0.145177, -0.021528, 0.148314, 1.000000
0.153027, -0.021055, 0.144096, 1.000000
0.153027, -0.021055, 0.144096, 1.000000
0.160978, -0.020573, 0.140237, 1.000000
0.160978, -0.020573, 0.140237, 1.000000
0.160978, -0.020573, 0.140237, 1.000000
0.169023, -0.020035, 0.136969, 1.000000
0.169023, -0.020035, 0.136969, 1.000000
0.177156, -0.019437, 0.134169, 1.000000
0.177156, -0.019437, 0.134169, 1.000000
0.177156, -0.019437, 0.134169, 1.000000
0.185377, -0.018834, 0.131246, 1.000000
0.185377, -0.018834, 0.131246, 1.000000
0.193680, -0.018215, 0.128531, 1.000000
0.193680, -0.018215, 0.128531, 1.000000
0.193680, -0.018215, 0.128531, 1.000000
0.202064, -0.017617, 0.125610, 1.000000
0.202064, -0.017617, 0.125610, 1.000000
0.210524, -0.017018, 0.122867, 1.000000
0.210524, -0.017018, 0.122867, 1.000000
0.210524, -0.017018, 0.122867, 1.000000
0.219059, -0.016448, 0.119907, 1.000000
0.219059, -0.016448, 0.119907, 1.000000
0.227663, -0.015883, 0.117120, 1.000000
0.227663, -0.015883, 0.117120, 1.000000
0.227663, -0.015883, 0.117120, 1.000000
0.236335, -0.015350, 0.114117, 1.000000
0.236335, -0.015350, 0.114117, 1.000000
0.245069, -0.014825, 0.111288, 1.000000
0.245069, -0.014825, 0.111288, 1.000000
0.245069, -0.014825, 0.111288, 1.000000
0.253865, -0.014334, 0.108244, 1.000000
0.253865, -0.014334, 0.108244, 1.000000
0.262719, -0.013852, 0.105374, 1.000000
0.262719, -0.013852, 0.105374, 1.000000
0.262719, -0.013852, 0.105374, 1.000000
0.271628, -0.013406, 0.102292, 1.000000
0.271628, -0.013406, 0.102292, 1.000000
0.280589, -0.012971, 0.099386, 1.000000
0.280589, -0.012971, 0.099386, 1.000000
0.280589, -0.012971, 0.099386, 1.000000
0.289601, -0.012573, 0.096269, 1.000000
0.289601, -0.012573, 0.096269, 1.000000
0.298660, -0.012187, 0.093329, 1.000000
0.298660, -0.012187, 0.093329, 1.000000
0.298660, -0.012187, 0.093329, 1.000000
0.307765, -0.011839, 0.090181, 1.000000
0.307765, -0.011839, 0.090181, 1.000000
0.316912, -0.011504, 0.087211, 1.000000
0.316912, -0.011504, 0.087211, 1.000000
0.316912, -0.011504, 0.087211, 1.000000
0.326101, -0.011209, 0.084035, 1.000000
0.326101, -0.011209, 0.084035, 1.000000
0.335329, -0.010927, 0.081037, 1.000000
0.335329, -0.010927, 0.081037, 1.000000
0.335329, -0.010927, 0.081037, 1.000000
0.344595, -0.010685, 0.077835, 1.000000
0.344595, -0.010685, 0.077835, 1.000000
0.353896, -0.010458, 0.074812, 1.000000
0.353896, -0.010458, 0.074812, 1.000000
0.353896, -0.010458, 0.074812, 1.000000
0.363231, -0.010272, 0.071586, 1.000000
0.363231, -0.010272, 0.071586, 1.000000
0.372597, -0.010090, 0.068659, 1.000000
0.372597, -0.010090, 0.068659, 1.000000
0.372597, -0.010090, 0.068659, 1.000000
0.381993, -0.009899, 0.065989, 1.000000
0.381993, -0.009899, 0.065989, 1.000000
0.391418, -0.009681, 0.063704, 1.000000
0.391418, -0.009681, 0.063704, 1.000000
0.391418, -0.009681, 0.063704, 1.000000
0.400870, -0.009478, 0.061293, 1.000000
0.400870, -0.009478, 0.061293, 1.000000
0.410347, -0.009271, 0.059094, 1.000000
0.410347, -0.009271, 0.059094, 1.000000
0.410347, -0.009271, 0.059094, 1.000000
0.419851, -0.009092, 0.056710, 1.000000
0.419851, -0.009092, 0.056710, 1.000000
0.429377, -0.008917, 0.054516, 1.000000
0.429377, -0.008917, 0.054516, 1.000000
0.429377, -0.008917, 0.054516, 1.000000
0.438927, -0.008774, 0.052128, 1.000000
0.438927, -0.008774, 0.052128, 1.000000
0.448498, -0.008638, 0.049927, 1.000000
0.448498, -0.008638, 0.049927, 1.000000
0.448498, -0.008638, 0.049927, 1.000000
0.458090, -0.008537, 0.047530, 1.000000
0.458090, -0.008537, 0.047530, 1.000000
0.467701, -0.008443, 0.045321, 1.000000
0.467701, -0.008443, 0.045321, 1.000000
0.467701, -0.008443, 0.045321, 1.000000
0.477332, -0.008384, 0.042915, 1.000000
0.477332, -0.008384, 0.042915, 1.000000
0.486979, -0.008334, 0.040697, 1.000000
0.486979, -0.008334, 0.040697, 1.000000
0.486979, -0.008334, 0.040697, 1.000000
0.496644, -0.008319, 0.038283, 1.000000
0.496644, -0.008319, 0.038283, 1.000000
0.506325, -0.008313, 0.036057, 1.000000
0.506325, -0.008313, 0.036057, 1.000000
0.506325, -0.008313, 0.036057, 1.000000
0.516020, -0.008342, 0.033635, 1.000000
0.516020, -0.008342, 0.033635, 1.000000
0.525730, -0.008381, 0.031401, 1.000000
0.525730, -0.008381, 0.031401, 1.000000
0.525730, -0.008381, 0.031401, 1.000000
0.535454, -0.008456, 0.028973, 1.000000
0.535454, -0.008456, 0.028973, 1.000000
0.545191, -0.008516, 0.026975, 1.000000
0.545191, -0.008516, 0.026975, 1.000000
0.545191, -0.008516, 0.026975, 1.000000
0.554941, -0.008534, 0.025478, 1.000000
0.554941, -0.008534, 0.025478, 1.000000
0.564702, -0.008554, 0.023902, 1.000000
0.564702, -0.008554, 0.023902, 1.000000
0.564702, -0.008554, 0.023902, 1.000000
0.574475, -0.008560, 0.022557, 1.000000
0.574475, -0.008560, 0.022557, 1.000000
0.584259, -0.008584, 0.021037, 1.000000
0.584259, -0.008584, 0.021037, 1.000000
0.584259, -0.008584, 0.021037, 1.000000
0.594053, -0.008603, 0.019714, 1.000000
0.594053, -0.008603, 0.019714, 1.000000
0.603856, -0.008646, 0.018203, 1.000000
0.603856, -0.008646, 0.018203, 1.000000
0.603856, -0.008646, 0.018203, 1.000000
0.613669, -0.008688, 0.016883, 1.000000
0.613669, -0.008688, 0.016883, 1.000000
0.623491, -0.008757, 0.015372, 1.000000
0.623491, -0.008757, 0.015372, 1.000000
0.623491, -0.008757, 0.015372, 1.000000
0.633321, -0.008825, 0.014050, 1.000000
0.633321, -0.008825, 0.014050, 1.000000
0.643159, -0.008920, 0.012537, 1.000000
0.643159, -0.008920, 0.012537, 1.000000
0.643159, -0.008920, 0.012537, 1.000000
0.653005, -0.009016, 0.011214, 1.000000
0.653005, -0.009016, 0.011214, 1.000000
0.662858, -0.009139, 0.009700, 1.000000
0.662858, -0.009139, 0.009700, 1.000000
0.662858, -0.009139, 0.009700, 1.000000
0.672718, -0.009238, 0.008618, 1.000000
0.672718, -0.009238, 0.008618, 1.000000
0.682585, -0.009287, 0.008047, 1.000000
0.682585, -0.009287, 0.008047, 1.000000
0.682585, -0.009287, 0.008047, 1.000000
0.692458, -0.009328, 0.007400, 1.000000
0.692458, -0.009328, 0.007400, 1.000000
0.702338, -0.009345, 0.006986, 1.000000
0.702338, -0.009345, 0.006986, 1.000000
0.702338, -0.009345, 0.006986, 1.000000
0.712223, -0.009372, 0.006401, 1.000000
0.712223, -0.009372, 0.006401, 1.000000
0.722113, -0.009384, 0.006013, 1.000000
0.722113, -0.009384, 0.006013, 1.000000
0.722113, -0.009384, 0.006013, 1.000000
0.732009, -0.009412, 0.005438, 1.000000
0.732009, -0.009412, 0.005438, 1.000000
0.741910, -0.009430, 0.005055, 1.000000
0.741910, -0.009430, 0.005055, 1.000000
0.741910, -0.009430, 0.005055, 1.000000
0.751815, -0.009464, 0.004483, 1.000000
0.751815, -0.009464, 0.004483, 1.000000
0.761725, -0.009489, 0.004101, 1.000000
0.761725, -0.009489, 0.004101, 1.000000
0.761725, -0.009489, 0.004101, 1.000000
0.771639, -0.009532, 0.003530, 1.000000
0.771639, -0.009532, 0.003530, 1.000000
0.781558, -0.009566, 0.003148, 1.000000
0.781558, -0.009566, 0.003148, 1.000000
0.781558, -0.009566, 0.003148, 1.000000
0.791480, -0.009617, 0.002576, 1.000000
0.791480, -0.009617, 0.002576, 1.000000
0.801406, -0.009661, 0.002195, 1.000000
0.801406, -0.009661, 0.002195, 1.000000
0.801406, -0.009661, 0.002195, 1.000000
0.811335, -0.009722, 0.001622, 1.000000
0.811335, -0.009722, 0.001622, 1.000000
0.821268, -0.009774, 0.001240, 1.000000
0.821268, -0.009774, 0.001240, 1.000000
0.821268, -0.009774, 0.001240, 1.000000
0.831203, -0.009845, 0.000668, 1.000000
0.831203, -0.009845, 0.000668, 1.000000
0.841142, -0.009907, 0.000286, 1.000000
0.841142, -0.009907, 0.000286, 1.000000
0.841142, -0.009907, 0.000286, 1.000000
0.851084, -0.009987, -0.000287, 1.000000
0.851084, -0.009987, -0.000287, 1.000000
0.861028, -0.010059, -0.000670, 1.000000
0.861028, -0.010059, -0.000670, 1.000000
0.861028, -0.010059, -0.000670, 1.000000
0.870975, -0.010149, -0.001242, 1.000000
0.870975, -0.010149, -0.001242, 1.000000
0.880925, -0.010230, -0.001625, 1.000000
0.880925, -0.010230, -0.001625, 1.000000
0.880925, -0.010230, -0.001625, 1.000000
0.890876, -0.010329, -0.002199, 1.000000
0.890876, -0.010329, -0.002199, 1.000000
0.900830, -0.010420, -0.002582, 1.000000
0.900830, -0.010420, -0.002582, 1.000000
0.900830, -0.010420, -0.002582, 1.000000
0.910786, -0.010529, -0.003155, 1.000000
0.910786, -0.010529, -0.003155, 1.000000
0.920745, -0.010629, -0.003538, 1.000000
0.920745, -0.010629, -0.003538, 1.000000
0.920745, -0.010629, -0.003538, 1.000000
0.930705, -0.010747, -0.004112, 1.000000
0.930705, -0.010747, -0.004112, 1.000000
0.940667, -0.010857, -0.004495, 1.000000
0.940667, -0.010857, -0.004495, 1.000000
0.940667, -0.010857, -0.004495, 1.000000
0.950630, -0.010985, -0.005069, 1.000000
0.950630, -0.010985, -0.005069, 1.000000
0.960595, -0.011104, -0.005453, 1.000000
0.960595, -0.011104, -0.005453, 1.000000
0.960595, -0.011104, -0.005453, 1.000000
0.970562, -0.011242, -0.006027, 1.000000
0.970562, -0.011242, -0.006027, 1.000000
0.980531, -0.011347, -0.006165, 1.000000
0.980531, -0.011347, -0.006165, 1.000000
0.980531, -0.011347, -0.006165, 1.000000
0.990501, -0.011391, -0.005788, 1.000000
0.990501, -0.011391, -0.005788, 1.000000
1.000473, -0.011419, -0.005484, 1.000000
1.000473, -0.011419, -0.005484, 1.000000
1.000473, -0.011419, -0.005484, 1.000000
1.010447, -0.011412, -0.004944, 1.000000
1.010447, -0.011412, -0.004944, 1.000000
1.020421, -0.011406, -0.004577, 1.000000
1.020421, -0.011406, -0.004577, 1.000000
1.020421, -0.011406, -0.004577, 1.000000
1.030397, -0.011376, -0.004010, 1.000000
1.030397, -0.011376, -0.004010, 1.000000
1.040374, -0.011352, -0.003631, 1.000000
1.040374, -0.011352, -0.003631, 1.000000
1.040374, -0.011352, -0.003631, 1.000000
1.050352, -0.011308, -0.003059, 1.000000
1.050352, -0.011308, -0.003059, 1.000000
1.060331, -0.011271, -0.002676, 1.000000
1.060331, -0.011271, -0.002676, 1.000000
1.060331, -0.011271, -0.002676, 1.000000
1.070311, -0.011215, -0.002102, 1.000000
1.070311, -0.011215, -0.002102, 1.000000
1.080292, -0.011168, -0.001718, 1.000000
1.080292, -0.011168, -0.001718, 1.000000
1.080292, -0.011168, -0.001718, 1.000000
1.090274, -0.011102, -0.001143, 1.000000
1.090274, -0.011102, -0.001143, 1.000000
1.100256, -0.011045, -0.000759, 1.000000
1.100256, -0.011045, -0.000759, 1.000000
1.100256, -0.011045, -0.000759, 1.000000
1.110240, -0.010969, -0.000184, 1.000000
1.110240, -0.010969, -0.000184, 1.000000
1.120224, -0.010902, 0.000200, 1.000000
1.120224, -0.010902, 0.000200, 1.000000
1.120224, -0.010902, 0.000200, 1.000000
1.130209, -0.010817, 0.000775, 1.000000
1.130209, -0.010817, 0.000775, 1.000000
1.140194, -0.010740, 0.001160, 1.000000
1.140194, -0.010740, 0.001160, 1.000000
1.140194, -0.010740, 0.001160, 1.000000
1.150180, -0.010645, 0.001735, 1.000000
1.150180, -0.010645, 0.001735, 1.000000
1.160167, -0.010559, 0.002119, 1.000000
1.160167, -0.010559, 0.002119, 1.000000
1.160167, -0.010559, 0.002119, 1.000000
1.170154, -0.010455, 0.002694, 1.000000
1.170154, -0.010455, 0.002694, 1.000000
1.180142, -0.010359, 0.003079, 1.000000
1.180142, -0.010359, 0.003079, 1.000000
1.180142, -0.010359, 0.003079, 1.000000
1.190130, -0.010221, 0.003900, 1.000000
1.190130, -0.010221, 0.003900, 1.000000
1.200118, -0.010012, 0.005237, 1.000000
1.200118, -0.010012, 0.005237, 1.000000
1.200118, -0.010012, 0.005237, 1.000000
1.210105, -0.009777, 0.006502, 1.000000
1.210105, -0.009777, 0.006502, 1.000000
1.220091, -0.009499, 0.008002, 1.000000
1.220091, -0.009499, 0.008002, 1.000000
1.220091, -0.009499, 0.008002, 1.000000
1.230078, -0.009211, 0.009331, 1.000000
1.230078, -0.009211, 0.009331, 1.000000
1.240064, -0.008890, 0.010858, 1.000000
1.240064, -0.008890, 0.010858, 1.000000
1.240064, -0.008890, 0.010858, 1.000000
1.250051, -0.008565, 0.012199, 1.000000
1.250051, -0.008565, 0.012199, 1.000000
1.260036, -0.008210, 0.013732, 1.000000
1.260036, -0.008210, 0.013732, 1.000000
1.260036, -0.008210, 0.013732, 1.000000
1.270022, -0.007854, 0.015075, 1.000000
1.270022, -0.007854, 0.015075, 1.000000
1.280008, -0.007468, 0.016610, 1.000000
1.280008, -0.007468, 0.016610, 1.000000
1.280008, -0.007468, 0.016610, 1.000000
1.289994, -0.007082, 0.017955, 1.000000
1.289994, -0.007082, 0.017955, 1.000000
1.299978, -0.006667, 0.019490, 1.000000
1.299978, -0.006667, 0.019490, 1.000000
1.299978, -0.006667, 0.019490, 1.000000
1.309964, -0.006251, 0.020836, 1.000000
1.309964, -0.006251, 0.020836, 1.000000
1.319948, -0.005807, 0.022371, 1.000000
1.319948, -0.005807, 0.022371, 1.000000
1.319948, -0.005807, 0.022371, 1.000000
1.329932, -0.005362, 0.023717, 1.000000
1.329932, -0.005362, 0.023717, 1.000000
1.339916, -0.004890, 0.025252, 1.000000
1.339916, -0.004890, 0.025252, 1.000000
1.339916, -0.004890, 0.025252, 1.000000
1.349900, -0.004416, 0.026598, 1.000000
1.349900, -0.004416, 0.026598, 1.000000
1.359882, -0.003915, 0.028134, 1.000000
1.359882, -0.003915, 0.028134, 1.000000
1.359882, -0.003915, 0.028134, 1.000000
1.369865, -0.003412, 0.029480, 1.000000
1.369865, -0.003412, 0.029480, 1.000000
1.379846, -0.002882, 0.031016, 1.000000
1.379846, -0.002882, 0.031016, 1.000000
1.379846, -0.002882, 0.031016, 1.000000
1.389828, -0.002351, 0.032361, 1.000000
1.389828, -0.002351, 0.032361, 1.000000
1.399808, -0.001792, 0.033897, 1.000000
1.399808, -0.001792, 0.033897, 1.000000
1.399808, -0.001792, 0.033897, 1.000000
1.409789, -0.001232, 0.035243, 1.000000
1.409789, -0.001232, 0.035243, 1.000000
1.419768, -0.000644, 0.036779, 1.000000
1.419768, -0.000644, 0.036779, 1.000000
1.419768, -0.000644, 0.036779, 1.000000
1.429747, -0.000056, 0.038125, 1.000000
1.429747, -0.000056, 0.038125, 1.000000
1.439725, 0.000561, 0.039661, 1.000000
1.439725, 0.000561, 0.039661, 1.000000
1.439725, 0.000561, 0.039661, 1.000000
1.449703, 0.001178, 0.041007, 1.000000
1.449703, 0.001178, 0.041007, 1.000000
1.459679, 0.001824, 0.042543, 1.000000
1.459679, 0.001824, 0.042543, 1.000000
1.459679, 0.001824, 0.042543, 1.000000
1.469655, 0.002470, 0.043889, 1.000000
1.469655, 0.002470, 0.043889, 1.000000
1.479630, 0.003144, 0.045425, 1.000000
1.479630, 0.003144, 0.045425, 1.000000
1.479630, 0.003144, 0.045425, 1.000000
1.489604, 0.003819, 0.046771, 1.000000
1.489604, 0.003819, 0.046771, 1.000000
1.499577, 0.004522, 0.048308, 1.000000
1.499577, 0.004522, 0.048308, 1.000000
1.499577, 0.004522, 0.048308, 1.000000
1.509550, 0.005226, 0.049654, 1.000000
1.509550, 0.005226, 0.049654, 1.000000
1.519521, 0.005958, 0.051190, 1.000000
1.519521, 0.005958, 0.051190, 1.000000
1.519521, 0.005958, 0.051190, 1.000000
1.529492, 0.006690, 0.052536, 1.000000
1.529492, 0.006690, 0.052536, 1.000000
1.539461, 0.007450, 0.054072, 1.000000
1.539461, 0.007450, 0.054072, 1.000000
1.539461, 0.007450, 0.054072, 1.000000
1.549430, 0.008212, 0.055418, 1.000000
1.549430, 0.008212, 0.055418, 1.000000
1.559397, 0.009001, 0.056955, 1.000000
1.559397, 0.009001, 0.056955, 1.000000
1.559397, 0.009001, 0.056955, 1.000000
1.569364, 0.009791, 0.058301, 1.000000
1.569364, 0.009791, 0.058301, 1.000000
1.579329, 0.010609, 0.059837, 1.000000
1.579329, 0.010609, 0.059837, 1.000000
1.579329, 0.010609, 0.059837, 1.000000
1.589294, 0.011428, 0.061183, 1.000000
1.589294, 0.011428, 0.061183, 1.000000
1.599256, 0.012274, 0.062720, 1.000000
1.599256, 0.012274, 0.062720, 1.000000
1.599256, 0.012274, 0.062720, 1.000000
1.609219, 0.013122, 0.064066, 1.000000
1.609219, 0.013122, 0.064066, 1.000000
1.619179, 0.013997, 0.065602, 1.000000
1.619179, 0.013997, 0.065602, 1.000000
1.619179, 0.013997, 0.065602, 1.000000
