3.884618999999999822e+00,4.980670000000000375e-01,2.977305610445532547e-01,1.000000000000000000e+00
3.912940246948261258e+00,5.067421450907760860e-01,2.967471987812536627e-01,1.000000000000000000e+00
3.941279512959980025e+00,5.153925412608398871e-01,2.957770623070630767e-01,1.000000000000000000e+00
3.969636507788510293e+00,5.240184890657622052e-01,2.948201215396178965e-01,1.000000000000000000e+00
3.998010941187211120e+00,5.326202890611149154e-01,2.938763467992722145e-01,1.000000000000000000e+00
4.026402522909432236e+00,5.411982418024677832e-01,2.929457088117222718e-01,1.000000000000000000e+00
4.054810962708533140e+00,5.497526478453922394e-01,2.920281787105628024e-01,1.000000000000000000e+00
4.083235970337868004e+00,5.582838077454593817e-01,2.911237280397774851e-01,1.000000000000000000e+00
4.111677255550789667e+00,5.667920220582399748e-01,2.902323287561653919e-01,1.000000000000000000e+00
4.140134528100656297e+00,5.752775913393052276e-01,2.893539532317053187e-01,1.000000000000000000e+00
4.168607497740819845e+00,5.837408161442256826e-01,2.884885742558590538e-01,1.000000000000000000e+00
4.197095874224638479e+00,5.921819970285726598e-01,2.876361650378163048e-01,1.000000000000000000e+00
4.225599367305466814e+00,6.006014345479170347e-01,2.867966992086825040e-01,1.000000000000000000e+00
4.254117686736656800e+00,6.089994292578292390e-01,2.859701508236114353e-01,1.000000000000000000e+00
4.282650542271567495e+00,6.173762817138810366e-01,2.851564943638834060e-01,1.000000000000000000e+00
4.311197643663550849e+00,6.257322924716426371e-01,2.843557047389324577e-01,1.000000000000000000e+00
4.339758700665965030e+00,6.340677620866855824e-01,2.835677572883218422e-01,1.000000000000000000e+00
4.368333423032162877e+00,6.423829911145804150e-01,2.827926277836716462e-01,1.000000000000000000e+00
4.396921520515499004e+00,6.506782801108982328e-01,2.820302924305382875e-01,1.000000000000000000e+00
4.425522702869331582e+00,6.589539296312103556e-01,2.812807278702483260e-01,1.000000000000000000e+00
4.454136679847014335e+00,6.672102402310869929e-01,2.805439111816875886e-01,1.000000000000000000e+00
4.482763161201901880e+00,6.754475124660995755e-01,2.798198198830481043e-01,1.000000000000000000e+00
4.511401856687348833e+00,6.836660468918189792e-01,2.791084319335319086e-01,1.000000000000000000e+00
4.540052476056710695e+00,6.918661440638161908e-01,2.784097257350161558e-01,1.000000000000000000e+00
4.568714729063342972e+00,7.000481045376618638e-01,2.777236801336784855e-01,1.000000000000000000e+00
4.597388325460599390e+00,7.082122288689270961e-01,2.770502744215849744e-01,1.000000000000000000e+00
4.626072975001839005e+00,7.163588176131832075e-01,2.763894883382417844e-01,1.000000000000000000e+00
4.654768387440411104e+00,7.244881713260005185e-01,2.757413020721122265e-01,1.000000000000000000e+00
4.683474272529675630e+00,7.326005905629505710e-01,2.751056962620990753e-01,1.000000000000000000e+00
4.712190340022986312e+00,7.406963758796041297e-01,2.744826519989957969e-01,1.000000000000000000e+00
4.740916299673698653e+00,7.487758278315319593e-01,2.738721508269046367e-01,1.000000000000000000e+00
4.769651861235164603e+00,7.568392469743048245e-01,2.732741747446263414e-01,1.000000000000000000e+00
4.798396734460742330e+00,7.648869338634941561e-01,2.726887062070187939e-01,1.000000000000000000e+00
4.827150629103787338e+00,7.729191890546709409e-01,2.721157281263295591e-01,1.000000000000000000e+00
4.855913254917654243e+00,7.809363131034057215e-01,2.715552238735001733e-01,1.000000000000000000e+00
4.884684321655694994e+00,7.889386065652692626e-01,2.710071772794450662e-01,1.000000000000000000e+00
4.913463539071271313e+00,7.969263699958334390e-01,2.704715726363058903e-01,1.000000000000000000e+00
4.942250616917731598e+00,8.048999039506682385e-01,2.699483946986812044e-01,1.000000000000000000e+00
4.971045264948434905e+00,8.128595089853452027e-01,2.694376286848341184e-01,1.000000000000000000e+00
4.999847192916734073e+00,8.208054856554347634e-01,2.689392602778775676e-01,1.000000000000000000e+00
5.028656110575985494e+00,8.287381345165085733e-01,2.684532756269388254e-01,1.000000000000000000e+00
5.057471727679544671e+00,8.366577561241367311e-01,2.679796613483033663e-01,1.000000000000000000e+00
5.086293753980767107e+00,8.445646510338911117e-01,2.675184045265403543e-01,1.000000000000000000e+00
5.115121899233005642e+00,8.524591198013419246e-01,2.670694927156087584e-01,1.000000000000000000e+00
5.143955873189616668e+00,8.603414629820603787e-01,2.666329139399470916e-01,1.000000000000000000e+00
5.172795385603955687e+00,8.682119811316173497e-01,2.662086566955450539e-01,1.000000000000000000e+00
5.201640146229377315e+00,8.760709748055839352e-01,2.657967099510003539e-01,1.000000000000000000e+00
5.230489864819237944e+00,8.839187445595312331e-01,2.653970631485595977e-01,1.000000000000000000e+00
5.259344251126889525e+00,8.917555909490294530e-01,2.650097062051450236e-01,1.000000000000000000e+00
5.288203014905691113e+00,8.995818145296505808e-01,2.646346295133673032e-01,1.000000000000000000e+00
5.317065865908995548e+00,9.073977158569648260e-01,2.642718239425256854e-01,1.000000000000000000e+00
5.345932513890158333e+00,9.152035954865433975e-01,2.639212808395945964e-01,1.000000000000000000e+00
5.374802668602534084e+00,9.229997539739569490e-01,2.635829920302000251e-01,1.000000000000000000e+00
5.403676039799478303e+00,9.307864918747770222e-01,2.632569498195834745e-01,1.000000000000000000e+00
5.432552337234346496e+00,9.385641097445741599e-01,2.629431469935559762e-01,1.000000000000000000e+00
5.461431270660495052e+00,9.463329081389192377e-01,2.626415768194418354e-01,1.000000000000000000e+00
5.490312549831276812e+00,9.540931876133834644e-01,2.623522330470133279e-01,1.000000000000000000e+00
5.519195884500046390e+00,9.618452487235374937e-01,2.620751099094160153e-01,1.000000000000000000e+00
5.548080984420161066e+00,9.695893920249526454e-01,2.618102021240859556e-01,1.000000000000000000e+00
5.576967559344973679e+00,9.773259180731995732e-01,2.615575048936590874e-01,1.000000000000000000e+00
5.605855319027842398e+00,9.850551274238492638e-01,2.613170139068730080e-01,1.000000000000000000e+00
5.634743973222119173e+00,9.927773206324722599e-01,2.610887253394615914e-01,1.000000000000000000e+00
5.663633231681162172e+00,1.000492798254640769e+00,2.608726358550437774e-01,1.000000000000000000e+00
