9.223593807000000311e+00,1.714489420999998348e-02
9.276995007871946086e+00,2.743616907082254211e-02
9.330345349946547628e+00,3.812405524101252635e-02
9.383593231404143253e+00,4.928432914467271303e-02
9.436687050425089041e+00,6.099276720590577489e-02
9.489575205189725082e+00,7.332514584881437425e-02
9.542206093878400353e+00,8.635724149750115264e-02
9.594528114671458496e+00,1.001648305760688140e-01
9.646489665749257369e+00,1.148236895086201803e-01
9.698039145292137064e+00,1.304095947192577820e-01
9.749124951480450108e+00,1.469983226320843994e-01
9.799695482494534815e+00,1.646656496712026740e-01
9.849699136514745490e+00,1.834873522607152752e-01
9.899084311721425777e+00,2.035392068247249553e-01
9.947799406294928204e+00,2.248969897873343005e-01
9.995792818415594638e+00,2.476364775726461187e-01
1.004301294626377405e+01,2.718334466047629960e-01
1.008940818801981720e+01,2.975636733077877127e-01
1.013492694186406418e+01,3.249029341058228271e-01
1.017951797024757354e+01,3.539247753823908660e-01
1.022314059881821890e+01,3.846380763453975948e-01
1.026576609505120885e+01,4.169786091445626397e-01
1.030736636771989367e+01,4.508782199458286621e-01
1.034791332559761656e+01,4.862687549151375466e-01
1.038737887745772603e+01,5.230820602184313994e-01
1.042573493207356883e+01,5.612499820216524382e-01
1.046295339821848636e+01,6.007043664907425473e-01
1.049900618466583602e+01,6.413770597916441663e-01
1.053386520018895567e+01,6.831999080902991794e-01
1.056750235356119738e+01,7.261047575526498044e-01
1.059988955355590434e+01,7.700234543446380364e-01
1.063099870894642507e+01,8.148878446322058711e-01
1.066080172850610452e+01,8.606297745812956368e-01
1.068927052100829300e+01,9.071810903578496621e-01
1.071637699522633369e+01,9.544736381278097204e-01
1.074209305993357511e+01,1.002439264057118029e+00
1.076639062390336399e+01,1.051009814311716362e+00
1.078924159590905063e+01,1.100117135057547380e+00
1.081061788472397112e+01,1.149693072460552745e+00
1.083050633204037538e+01,1.199675923493399576e+00
1.084896477040241791e+01,1.250034652158317661e+00
1.086607210605470897e+01,1.300747325993792947e+00
1.088190724862391079e+01,1.351792013999307374e+00
1.089654910773666252e+01,1.403146785174342881e+00
1.091007659301963173e+01,1.454789708518381186e+00
1.092256861409946112e+01,1.506698853030904006e+00
1.093410408060281114e+01,1.558852287711393059e+00
1.094476190215633515e+01,1.611228081559330283e+00
1.095462098838667764e+01,1.663804303574196508e+00
1.096376024892050793e+01,1.716559022755475228e+00
1.097225859338446163e+01,1.769470308102646161e+00
1.098019493140520986e+01,1.822516228615192801e+00
1.098764817260939708e+01,1.875674853292596422e+00
1.099469722662367488e+01,1.928924251134338519e+00
1.100142100307470372e+01,1.982242491139900809e+00
1.100789382611696965e+01,2.035608323156296695e+00
1.101413672676612698e+01,2.089008409956578660e+00
1.102013635952767245e+01,2.142434518512727148e+00
1.102587880624195371e+01,2.195878500825624080e+00
1.103135014874932551e+01,2.249332208896149154e+00
1.103653646889013373e+01,2.302787494725184736e+00
1.104142384850473313e+01,2.356236210313610524e+00
1.104599836943347491e+01,2.409670207662310215e+00
1.105024611351670139e+01,2.463081338772161732e+00
1.105415316259477443e+01,2.516461455644048328e+00
1.105770559850803636e+01,2.569802410278848814e+00
1.106088950309684549e+01,2.623096054677446443e+00
1.106369095820154413e+01,2.676334240840722245e+00
1.106609604566249061e+01,2.729508820769555477e+00
1.106809084732002724e+01,2.782611646464827615e+00
1.106966144501451232e+01,2.835634569927420134e+00
1.107079392058629352e+01,2.888569443158213623e+00
